0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Turkic_Probability,Prediction
Serbia_IronGates_Mesolithic:I4871,0.138864,0.110693,0.187806,0.187018,0.132948,0.048248,0.020681,0.031383,0.060539,0.001276,-0.007632,-0.014387,0.020812,0.003028,0.032844,0.043755,0.001043,0.006841,-0.000754,0.044521,0.070126,0.021392,-0.023417,-0.113751,0.015807,1.0601902e-16,Not Turkic
Serbia_IronGates_Mesolithic:I4872,0.126344,0.120848,0.185543,0.174421,0.131101,0.054105,0.017626,0.034845,0.062584,-0.008747,-0.014453,-0.009142,0.032705,-0.003853,0.028773,0.053301,0.015385,0.000253,-0.001634,0.057277,0.05977,0.011747,-0.029826,-0.128934,0.012095,2.2853574e-16,Not Turkic
Serbia_IronGates_Mesolithic:I4873,0.134311,0.117801,0.189315,0.188956,0.137564,0.058846,0.00752,0.034614,0.066879,-0.007472,-0.008119,-0.017085,0.025124,-0.001514,0.036509,0.053301,0.012517,0.00114,-0.013198,0.050774,0.072622,0.014344,-0.04289,-0.127608,0.006706,3.6778216e-19,Not Turkic
Serbia_IronGates_Mesolithic:I4874,0.127482,0.111708,0.183658,0.18508,0.132332,0.060519,0.015511,0.028845,0.074038,-0.010934,-0.012504,-0.02203,0.02661,-0.001651,0.045195,0.052108,0.009127,0.002534,-0.003771,0.05165,0.079485,0.013107,-0.034016,-0.119414,0.018082,3.5707518e-18,Not Turkic
Serbia_IronGates_Mesolithic:I4875,0.129758,0.114755,0.188183,0.198969,0.135102,0.06024,0.01081,0.031383,0.071788,-0.008383,-0.012991,-0.019333,0.02884,0.000826,0.030266,0.057014,0.01004,0.000253,-0.010307,0.059028,0.080857,0.012489,-0.035126,-0.129295,0.010897,1.2432608e-18,Not Turkic
Serbia_IronGates_Mesolithic:I4876,0.132035,0.113739,0.18592,0.180235,0.137872,0.053547,0.022796,0.043383,0.071379,-0.014214,-0.010555,-0.017085,0.024232,-0.000688,0.034473,0.040175,-0.008345,0.005828,-0.006159,0.047898,0.079235,0.008779,-0.035372,-0.135923,0.015807,7.884494e-18,Not Turkic
Serbia_IronGates_Mesolithic:I4877,0.130897,0.113739,0.191577,0.184111,0.140334,0.0502,0.013161,0.031153,0.069743,-0.016401,-0.001299,-0.024728,0.029583,-0.001651,0.037323,0.055422,0.00678,0.008235,-0.003142,0.048398,0.07387,0.00915,-0.035619,-0.12556,0.010897,1.8094384e-17,Not Turkic
Serbia_IronGates_Mesolithic:I4878,0.12862,0.11577,0.180264,0.173775,0.133256,0.049643,0.012221,0.029306,0.070152,-0.006378,-0.012991,-0.018284,0.033449,0.001239,0.035287,0.05224,0.011604,0.001647,-0.009679,0.049024,0.086972,0.008903,-0.03377,-0.125801,0.008981,3.3635848e-18,Not Turkic
Serbia_IronGates_Mesolithic:I4880,0.130897,0.114755,0.184035,0.174421,0.127716,0.049085,0.016921,0.031153,0.069947,-0.015308,-0.012342,-0.02233,0.024083,0.000826,0.029723,0.050914,0.013951,0.006334,-0.006411,0.049649,0.074743,0.013849,-0.032044,-0.124114,0.007664,3.8281555e-17,Not Turkic
Serbia_IronGates_Mesolithic:I4881,0.133173,0.119832,0.184035,0.186049,0.132025,0.062193,0.00893,0.037845,0.074242,-0.01877,-0.013641,-0.020981,0.029435,0.007569,0.039495,0.040572,-0.00678,0.00266,-0.002388,0.050024,0.077239,0.008903,-0.036481,-0.130139,0.015088,3.9460145e-17,Not Turkic
Serbia_IronGates_Mesolithic:I4914,0.130897,0.11577,0.189315,0.18185,0.134487,0.053826,0.017156,0.029537,0.065448,-0.008565,-0.003085,-0.016036,0.026759,0.004817,0.036509,0.050649,0.0103,0.00152,-0.00729,0.059028,0.07624,0.004822,-0.035002,-0.119896,0.013412,1.18064415e-17,Not Turkic
Serbia_IronGates_Mesolithic:I4915,0.122929,0.112724,0.176115,0.179266,0.123408,0.052153,0.015276,0.031153,0.064016,-0.010752,-0.009743,-0.01169,0.032557,0.002477,0.030537,0.053036,0.006128,0.010515,-0.007542,0.045522,0.078237,0.012365,-0.033154,-0.115197,0.013891,5.0847136e-17,Not Turkic
Serbia_IronGates_Mesolithic:I4916,0.136588,0.118817,0.178755,0.171837,0.128947,0.061914,0.014101,0.029537,0.070356,-0.011663,-0.006658,-0.025327,0.028543,-0.003165,0.034066,0.041103,-0.00013,0.004941,-0.004651,0.04252,0.075242,0.017806,-0.025512,-0.117968,0.001796,1.5342866e-16,Not Turkic
Serbia_IronGates_Mesolithic:I4917,0.137726,0.106631,0.182526,0.186695,0.122484,0.054663,0.014336,0.028845,0.060335,-0.01221,-0.008607,-0.018134,0.027948,-0.003165,0.035559,0.049589,0.008345,0.010642,-0.008673,0.047523,0.071499,0.009398,-0.027114,-0.116402,0.007903,2.961807e-16,Not Turkic
Serbia_IronGates_Mesolithic:I5233,0.132035,0.116786,0.185543,0.182496,0.131717,0.064982,0.016921,0.03346,0.061971,-0.017677,-0.007632,-0.019633,0.032705,0.005918,0.039495,0.040838,-0.011083,0.005828,0.0,0.047648,0.076365,0.009645,-0.032414,-0.121222,0.012214,2.2581896e-16,Not Turkic
Serbia_IronGates_Mesolithic:I5234,0.132035,0.122879,0.179887,0.173129,0.128332,0.049643,0.009165,0.035537,0.067084,-0.007836,-0.010393,-0.009891,0.017245,0.000275,0.035694,0.045478,-0.005867,0.011275,-0.008045,0.04102,0.077738,0.007914,-0.041288,-0.125921,0.009101,5.5776938e-18,Not Turkic
Serbia_IronGates_Mesolithic:I5235,0.122929,0.113739,0.17159,0.175067,0.126485,0.051037,0.014571,0.039229,0.066675,-0.005649,-0.012504,-0.013788,0.023786,-0.005505,0.031216,0.051843,0.013169,0.002027,-0.004525,0.049274,0.081481,0.009645,-0.033154,-0.118209,0.01413,5.80894e-18,Not Turkic
Serbia_IronGates_Mesolithic:I5236,0.122929,0.122879,0.181772,0.178943,0.133256,0.049921,0.014101,0.025845,0.059721,-0.010023,-0.010068,-0.018583,0.024975,0.002477,0.02633,0.046804,0.001825,0.008615,-0.01169,0.047648,0.075242,0.014096,-0.029826,-0.122427,0.008263,8.517406e-17,Not Turkic
Serbia_IronGates_Mesolithic:I5237,0.133173,0.122879,0.192332,0.173775,0.133256,0.051037,0.00987,0.03646,0.065039,-0.008201,-0.009256,-0.016635,0.024975,0.002202,0.03393,0.034341,-0.011735,0.010642,-0.007793,0.04227,0.072123,0.005935,-0.031675,-0.122306,0.004071,2.9926301e-16,Not Turkic
Serbia_IronGates_Mesolithic:I5238,0.125205,0.116786,0.181772,0.174098,0.119099,0.059125,0.006345,0.03646,0.060539,-0.015126,-0.00747,-0.017534,0.025124,0.001789,0.03108,0.049456,0.014733,0.007475,-0.002514,0.039144,0.060269,0.00915,-0.030689,-0.098809,0.009221,2.4428125e-15,Not Turkic
Serbia_IronGates_Mesolithic:I5239,0.125205,0.111708,0.180264,0.18185,0.127408,0.053268,0.022091,0.033922,0.056858,-0.014032,-0.009256,-0.014537,0.027354,-0.003716,0.028366,0.054494,0.014342,0.003927,-0.001131,0.039144,0.069378,0.007914,-0.034756,-0.11833,0.007903,8.139496e-17,Not Turkic
Serbia_IronGates_Mesolithic:I5240,0.130897,0.125926,0.178755,0.181527,0.130486,0.056336,0.012221,0.037383,0.063607,-0.007472,-0.012342,-0.018733,0.026164,-0.004266,0.029044,0.057544,0.011735,0.008615,-0.004148,0.046522,0.069253,0.004575,-0.028593,-0.125921,0.012454,2.5718101e-16,Not Turkic
Serbia_IronGates_Mesolithic:I5242,0.133173,0.112724,0.178001,0.173452,0.130794,0.053826,0.016216,0.033922,0.059925,-0.006925,-0.007307,-0.017684,0.02884,-0.003991,0.029858,0.042031,0.012647,0.007221,-0.005908,0.046272,0.072622,0.0115,-0.030319,-0.119535,0.002515,1.647004e-16,Not Turkic
Serbia_IronGates_Mesolithic:I5244,0.129758,0.114755,0.172721,0.176036,0.135718,0.054105,0.016686,0.03646,0.069129,-0.007654,-0.005846,-0.010491,0.01888,-0.001514,0.035966,0.050251,0.011083,0.005448,-0.01257,0.049024,0.078362,0.004699,-0.035372,-0.123752,0.0097,2.0102056e-18,Not Turkic
Serbia_IronGates_Mesolithic:I5401,0.130897,0.121864,0.16895,0.169899,0.118791,0.059961,0.003525,0.031614,0.065243,-0.006014,-0.014777,-0.019333,0.024083,-0.003853,0.037187,0.04866,-0.001173,0.003421,-0.010559,0.039894,0.075492,0.016817,-0.038207,-0.118812,0.019639,6.451753e-18,Not Turkic
Serbia_IronGates_Mesolithic:I5402,0.126344,0.116786,0.18856,0.17862,0.124639,0.054941,0.015041,0.034614,0.058494,-0.011481,-0.010393,-0.020831,0.026462,-0.000138,0.029858,0.041633,-0.009518,0.003294,-0.003645,0.048148,0.075866,0.007048,-0.035002,-0.119294,0.010418,1.8520307e-16,Not Turkic
Serbia_IronGates_Mesolithic:I5407,0.130897,0.123895,0.194594,0.180235,0.136025,0.05271,0.015746,0.032537,0.06872,-0.003462,-0.01153,-0.013188,0.025272,0.005643,0.041395,0.054362,0.004955,-0.002407,-0.005782,0.049399,0.073121,0.003957,-0.036605,-0.126042,0.01425,4.551754e-18,Not Turkic
Serbia_IronGates_Mesolithic:I5771,0.136588,0.125926,0.177624,0.171514,0.132948,0.047133,0.015981,0.036922,0.067697,-0.009112,-0.009419,-0.024728,0.017839,-0.001927,0.027416,0.053566,0.01343,0.013176,-0.011439,0.047273,0.077488,0.013725,-0.040179,-0.116402,0.010897,3.35715e-18,Not Turkic
Serbia_IronGates_N:I5405,0.134311,0.184826,0.009051,-0.095608,0.053856,-0.054663,-0.00611,-0.015692,0.039064,0.093852,0.000974,0.020082,-0.019177,0.011973,-0.031487,-0.012729,0.009909,-0.002407,0.003268,-0.012006,-0.007487,-0.000866,0.003081,0.001084,0.003473,7.2090514e-16,Not Turkic
Serbia_LBA:I16814,0.122929,0.139128,0.029793,-0.006137,0.02739,0.000837,0.011281,0.004846,0.000818,0.013668,-0.000812,0.004796,-0.009366,0.001514,0.000814,-0.003447,0.001043,-0.001774,0.003645,-0.001,0.000374,0.009027,0.01442,-0.000482,-0.005389,1.5218823e-06,Not Turkic
Serbia_LepenskiVir_EMN.SG:LEPE52.SG,0.127482,0.183811,0.0,-0.105945,0.056934,-0.049085,-0.00611,-0.006,0.042541,0.095492,0.000487,0.014387,-0.020515,-0.003991,-0.040988,-0.009546,0.018515,0.002534,0.012444,-0.014882,-0.015473,0.009027,-0.002342,0.00494,-0.007185,9.897569e-16,Not Turkic
Serbia_LepenskiVir_EN.SG:LEPE48.SG,0.126344,0.185842,0.0,-0.100453,0.059088,-0.056894,-0.00423,-0.007384,0.051131,0.096038,0.012829,0.01124,-0.029286,0.004954,-0.046824,-0.01074,0.018645,0.004687,0.01345,-0.016383,-0.009358,0.007296,0.00037,0.002169,-0.0097,8.834861e-18,Not Turkic
Serbia_Medieval_Gepidian.SG:Vim2b_noUDG.SG,0.095611,-0.001016,0.043746,0.00323,0.004001,-0.002231,0.00094,0.007615,0.001432,0.011116,-0.018025,-0.00015,-0.008176,-0.007156,0.004614,-0.001989,-0.00691,0.005321,0.007416,-0.008004,-0.005116,0.01422,0.000986,0.011809,-0.003353,0.003990896,Not Turkic
Serbia_Mokrin_EBA_Maros_oAegean.SG:MOK17A.SG,0.114961,0.148267,0.021873,-0.006137,0.03139,-0.001673,0.010105,-0.004384,0.012885,0.026606,-0.000162,0.006444,-0.019921,-0.004266,-0.016558,-0.013922,0.002738,0.005954,0.004274,-0.003627,0.005615,-0.001113,0.001725,-0.003253,-0.001078,1.3265721e-08,Not Turkic
Serbia_Mokrin_EBA_Maros_oAegean.SG:MOK31.SG,0.127482,0.149283,0.03017,-0.010982,0.041546,-0.013945,0.00094,0.006923,0.018816,0.029158,0.007145,0.01154,-0.01219,-0.003716,-0.014658,-0.00411,-0.001695,0.001774,0.007668,-0.009254,-0.004243,0.015086,-0.004067,0.001446,-0.003832,4.9748254e-09,Not Turkic
Serbia_Mokrin_EBA_Maros:I16803,0.122929,0.141159,0.030547,-0.010013,0.040315,-0.009482,0.00282,0.000923,0.012476,0.024602,0.004547,-0.000749,-0.009366,-0.008808,-0.013436,0.013524,0.019297,-0.006841,0.00264,-0.004752,-0.005989,0.000989,0.002958,-0.00241,-0.00491,2.9122023e-07,Not Turkic
Serbia_Mokrin_EBA_Maros:I23205,0.125205,0.162485,0.018856,-0.010982,0.031698,-0.01004,0.002115,-0.003231,0.010226,0.027153,0.003573,0.008243,-0.01665,-0.001927,-0.010179,-0.00716,0.001304,0.00266,0.013952,-0.000125,0.000873,-0.003215,0.004807,-0.005061,-0.005029,2.0219211e-07,Not Turkic
Serbia_Mokrin_EBA_Maros:I23206,0.129758,0.140143,0.044123,0.00646,0.040623,0.000837,0.010105,-0.001846,0.013499,0.021139,-0.002111,0.01169,-0.018137,-0.008533,-0.005293,0.000133,0.004042,0.006208,-0.001006,-0.003877,0.007362,0.000495,0.004807,0.005422,-0.003113,3.6778204e-08,Not Turkic
Serbia_Mokrin_EBA_Maros:I23207,0.12862,0.15436,0.044123,0.012274,0.04647,0.003626,0.004465,-0.001615,0.016771,0.027153,0.002273,-0.005095,0.002527,-0.000826,-0.008822,0.015248,0.021253,0.000127,-0.002388,0.003627,0.003369,0.005935,-0.006532,-0.015544,-0.000479,4.1859053e-06,Not Turkic
Serbia_Mokrin_EBA_Maros:I23208,0.122929,0.148267,0.028661,-0.013889,0.036007,-0.007809,-0.004935,-0.010384,0.017385,0.030433,-0.004872,0.004646,-0.008325,-0.002752,-0.015608,0.009944,0.019818,-0.008235,0.003017,0.006503,0.003369,0.008532,0.008134,-0.003856,-0.001317,4.0368087e-07,Not Turkic
Serbia_Mokrin_EBA_Maros:I23212,0.125205,0.145221,0.048649,0.030362,0.041546,0.013945,0.00517,0.001154,0.001432,0.011299,-0.004709,0.0,-0.01115,-0.003303,0.005022,0.000265,-0.007562,-0.0019,0.000126,-0.004377,0.0,0.008532,-0.000493,-0.009399,-0.00455,5.6753517e-05,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK12.SG,0.133173,0.146236,0.053928,0.012597,0.048932,-0.008367,0.002115,-0.002769,0.013499,0.023691,0.004547,0.009142,-0.0055,-0.000688,-0.016694,-0.003713,0.019818,-0.003547,0.003142,-0.003502,-0.001872,0.000866,-0.00456,-0.019521,-0.010059,2.3329815e-07,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK13.SG,0.126344,0.157407,0.039598,0.000646,0.035699,-0.008925,0.00329,0.002077,0.016157,0.033349,0.004709,0.006894,-0.009514,-0.007156,-0.009636,0.010475,0.021905,0.004307,0.00905,0.005503,-0.005241,0.003957,-0.003081,-0.004579,-0.002754,3.0090862e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK15.SG,0.125205,0.153345,0.048271,0.011951,0.047393,0.000279,0.011986,0.003923,0.018407,0.022415,-0.001624,0.002997,-0.005352,0.003991,-0.002986,-0.01074,-0.011735,-0.003801,0.000251,-0.002501,0.002496,0.002226,-0.005546,-0.015424,-0.003952,4.3141204e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK19A.SG,0.124067,0.140143,0.067127,0.038114,0.054472,0.009203,-0.001175,0.006692,0.020043,0.014943,-0.001949,-0.0003,-0.000892,0.012248,-0.0095,0.019623,0.019297,-0.002787,-0.005279,0.007379,0.013351,-0.002968,-0.005669,-0.023979,0.001557,4.279074e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK20.SG,0.124067,0.153345,0.035826,0.010336,0.041238,0.005299,0.0,-0.004384,0.015135,0.023144,0.00682,0.000899,-0.012785,-0.007982,-0.013708,0.011403,0.018123,-0.001394,-0.004399,0.004627,0.001373,0.007172,-0.002835,0.006386,0.003113,3.4875544e-08,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK21A.SG,0.133173,0.141159,0.077687,0.047804,0.053856,0.008646,0.0,0.003231,0.015953,0.008383,0.000325,-0.008692,0.005946,0.015964,-0.006243,-0.003182,-0.002999,0.007095,0.004022,-0.0005,0.007237,0.005441,-0.006409,-0.019521,-0.003353,9.689968e-05,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK22.SG,0.12862,0.148267,0.07467,0.038437,0.068013,0.011156,-0.00141,0.003231,0.023929,0.012574,-0.002436,-0.001199,0.008771,0.012661,-0.016286,0.002519,0.012126,-0.002534,-0.001508,0.001,0.014849,0.007172,-0.006655,-0.030486,-0.004071,1.2213926e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK24A.SG,0.129758,0.145221,0.052043,0.020349,0.04924,0.004741,0.00188,0.008307,0.016975,0.017495,0.004547,0.003447,-0.010704,0.000138,0.002714,-0.012331,-0.011735,0.006208,0.008673,-0.002251,-0.000624,0.00643,0.003328,-0.003735,-0.002754,4.0975747e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK25A.SG,0.124067,0.149283,0.056191,0.010013,0.048317,0.00502,-0.000235,0.008307,0.011249,0.026971,0.000487,0.001199,-0.010704,-0.001101,-0.006786,-0.008221,-0.004694,0.001774,0.004274,-0.002001,-0.003743,0.003215,-0.005176,-0.003133,-0.009939,1.0229087e-05,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK26A.SG,0.129758,0.144205,0.039221,-0.002261,0.042162,-0.001394,0.009635,0.006692,0.007567,0.01877,0.004709,-0.000899,-0.008622,-0.010459,-0.010043,0.011668,0.022687,0.009248,0.006285,-0.005753,-0.002121,0.006801,-0.003204,0.0,-0.000239,4.0968814e-07,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK27.SG,0.119514,0.155376,0.046386,0.005168,0.042162,-0.003626,0.003525,0.003692,0.009817,0.028429,0.005359,0.006594,-0.011596,-0.004266,-0.014658,-0.005701,0.017863,0.002407,0.008296,-0.007003,-0.001747,0.003586,-0.007148,-0.004579,-0.002515,2.5595725e-08,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK28A.SG,0.132035,0.138112,0.066373,0.046189,0.057549,0.01004,-0.00188,0.013153,0.012885,0.010387,-0.001624,-0.005845,0.003717,0.014588,-0.007057,-0.00305,0.003781,-0.006714,-0.000503,0.003377,0.000499,-0.003833,0.004437,-0.01928,-0.010179,0.00023091916,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK29A.SG,0.129758,0.14319,0.048649,0.005814,0.036314,0.000279,0.002115,0.008077,0.00859,0.023144,-0.000974,0.01094,-0.016501,-0.001376,-0.002307,-0.001193,-0.008736,0.001267,0.002891,-0.004877,-0.006613,0.01051,-0.003697,0.002048,-0.005508,1.1358917e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK30.SG,0.136588,0.140143,0.064865,0.040052,0.054164,0.013387,0.003525,0.018461,0.014317,0.016401,-0.002923,0.0,0.00223,-0.000826,-0.011808,0.012198,0.007041,0.00152,0.000251,0.01038,0.004118,0.004699,-0.011339,-0.0241,-0.00479,6.0381033e-05,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK32.SG,0.132035,0.141159,0.044123,0.010013,0.031083,-0.003904,0.001175,0.000231,0.010431,0.023508,0.003248,-0.0003,-0.01115,-0.007156,0.000543,-0.010077,-0.007302,0.003547,0.00817,0.004252,-0.001622,0.009892,-0.00912,0.001687,-0.002874,3.2133007e-06,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK33.SG,0.126344,0.15436,0.05242,0.010336,0.046778,0.000279,0.000235,0.002769,0.01309,0.026424,0.004222,-0.003447,-0.003717,0.006331,-0.008007,-0.017104,-0.006389,0.005194,0.010182,0.002126,-0.004866,-0.001113,-0.01023,-0.01458,-0.004191,1.34420825e-05,Not Turkic
Serbia_Mokrin_EBA_Maros.SG:MOK9B.SG,0.124067,0.14319,0.053551,0.008075,0.037238,0.00502,-0.00329,0.001615,0.016566,0.020775,-0.002598,0.000899,-0.004311,0.003853,-0.0019,-0.006099,-0.007432,0.007221,0.001508,0.005253,-0.00287,0.004328,-0.008504,-0.007109,-0.000838,0.00025977023,Not Turkic
Serbia_Naissus_LateAntiquity_oLevant.SG:R6769.SG,0.103579,0.15436,-0.029415,-0.062662,-0.001539,-0.023427,0.000235,-0.012692,0.006136,0.020957,0.001949,-0.001349,0.005798,-0.001376,-0.013301,-0.001856,0.009257,0.007348,0.011941,-0.002751,-0.013851,0.008408,-0.002835,-0.008194,0.001916,3.154031e-07,Not Turkic
Serbia_Naissus_LateAntiquity.SG:R6764.SG,0.126344,0.161469,0.017348,-0.033915,0.038776,-0.02259,0.00141,0.0,0.004909,0.038816,0.006983,0.013038,-0.017245,0.004404,-0.018865,0.006232,0.030249,0.003674,0.010433,-0.004502,-0.009733,-0.004822,-0.005916,-0.003976,-0.011496,5.6626805e-09,Not Turkic
Serbia_Sirmium_LateRoman.SG:R3918.SG,0.141141,0.14319,0.059585,0.028101,0.038776,0.013945,0.00047,0.014538,0.023111,0.011845,-0.001299,-0.003147,0.000892,0.00867,-0.004207,-0.005967,-0.012647,0.002154,0.006411,-0.002751,0.003119,0.005317,0.002835,-0.000723,0.002515,5.0174283e-05,Not Turkic
Serbia_Sirmium_Ottoman.SG:R3906.SG,0.125205,0.129988,0.053928,0.043282,0.032314,0.006693,0.012926,0.007615,0.001023,-0.008747,0.001949,-0.008393,0.008028,0.017203,-0.011401,0.004906,0.002868,-0.0019,0.002137,0.001376,0.002496,-0.003215,-0.001602,-0.004097,-0.003952,0.0019569544,Not Turkic
Serbia_Sirmium_Ottoman.SG:R6737.SG,0.125205,0.132019,0.05506,0.04199,0.046778,0.014781,0.012221,0.006231,0.000818,0.000547,-0.004709,-0.005095,0.006392,0.016652,-0.024294,-0.000796,0.005607,0.002534,0.002137,0.004377,-0.00287,-0.006183,-0.000739,0.001807,0.001676,0.0014828475,Not Turkic
Serbia_Sirmium_Ottoman.SG:R9662.SG,0.126344,0.126941,0.059208,0.04199,0.045239,0.004183,0.005405,0.006923,-0.002659,-0.009841,-0.009419,-0.004196,0.003865,0.013625,-0.0057,-0.002387,0.007041,0.00228,0.012193,0.013506,-0.004866,-0.005935,0.001725,0.000482,0.005389,0.009705713,Not Turkic
Serbia_Sirmium_Roman.SG:R6730.SG,0.125205,0.159438,0.00792,-0.031654,0.037238,-0.018965,0.000705,-0.000462,0.001432,0.031891,-0.003085,0.007943,-0.012785,0.00289,-0.019272,-0.005436,0.009648,-0.006714,0.006159,-0.012256,-0.007362,0.006554,-0.002218,-0.002048,0.003952,2.0995268e-09,Not Turkic
Serbia_SvilosKrussevlje_Roman.SG:R6693.SG,0.118376,0.149283,0.012822,-0.015504,0.022773,-0.004741,-0.000705,0.011076,0.012271,0.028429,-0.003735,0.017834,-0.020664,0.003991,-0.010586,-0.015513,0.002086,0.00228,0.01257,-0.005002,-0.006114,-0.000495,-0.002465,0.003253,-0.00491,1.7696086e-08,Not Turkic
Serbia_SvilosKrussevlje_Roman.SG:R6701.SG,0.127482,0.149283,0.026776,-0.027132,0.033237,-0.011156,0.00658,0.001615,0.011249,0.032256,0.00406,-0.00045,-0.005203,0.001376,-0.011265,-0.014717,-0.008866,-0.003674,0.001634,-0.008629,-0.012728,-0.008037,0.001972,0.003494,-0.00479,1.3584695e-07,Not Turkic
Serbia_Viminacium_Roman_elite_1.SG:R3931.SG,0.126344,0.11577,0.059208,0.049742,0.029236,0.020359,0.006815,-0.001154,0.000614,-0.005467,0.005359,0.001798,0.001338,0.00867,-0.000679,0.014717,0.022296,-0.002407,-0.002011,0.003752,-0.012603,0.001484,0.003944,0.0,-0.004311,0.000724682,Not Turkic
Serbia_Viminacium_Roman_elite_1.SG:R9673.SG,0.133173,0.127957,0.088246,0.074613,0.043085,0.030399,0.010575,0.013153,-0.00634,-0.026789,-0.004384,-0.009741,0.015312,0.014588,-0.013301,0.0179,0.025295,-0.00266,-0.002891,0.006253,-0.001123,-0.006677,0.003204,-0.004217,0.002275,0.0016958923,Not Turkic
Serbia_Viminacium_Roman_elite_1.SG:R9674.SG,0.120652,0.11577,0.027907,0.026163,0.016003,0.003626,0.001175,-0.000692,-0.000614,-0.000729,0.003573,-0.00015,-0.014123,-0.003441,0.006379,-0.013922,-0.010952,0.001014,-0.003394,-0.008129,0.002496,0.016199,-0.001356,0.002892,0.002155,4.2998823e-07,Not Turkic
Serbia_Viminacium_Roman_elite_2.SG:R6750.SG,0.083091,0.145221,-0.046386,-0.07429,-0.014464,-0.029284,0.000235,-0.004384,-0.007363,0.013121,-0.002598,0.000749,0.009068,0.00523,-0.003529,-0.008088,-0.013038,-0.001267,0.011816,-0.010505,-0.004866,0.001113,0.000493,0.001084,-0.002036,3.0842668e-07,Not Turkic
Serbia_Viminacium_Roman_elite_3.SG:R6756.SG,0.122929,0.171624,0.008674,-0.043282,0.030159,-0.01506,0.003055,-0.001385,0.003477,0.037358,0.005521,0.008093,-0.008028,-0.004542,-0.031894,-0.010077,0.009388,-0.00038,0.006662,-0.013381,-0.012104,0.012984,-0.004314,0.006868,-0.001078,2.7303012e-11,Not Turkic
Serbia_Viminacium_Roman_elite_3.SG:R9669.SG,0.1161,0.144205,0.013576,-0.013243,0.02739,-0.003068,0.002585,0.010615,0.003272,0.02442,0.006008,0.010641,-0.017691,-0.004129,-0.011401,0.000796,0.005085,0.00266,0.009302,-0.001876,-0.011854,0.016075,0.0,0.00735,0.009101,2.3465924e-08,Not Turkic
Serbia_Viminacium_Roman.SG:R6759.SG,0.126344,0.119832,0.089378,0.098192,0.049548,0.036256,0.01034,0.017307,-0.001432,-0.039363,-0.003897,-0.013788,0.035233,0.036883,-0.02253,0.004243,0.014733,-0.007348,-0.001383,0.001376,-0.006114,-0.007914,0.005053,-0.009037,0.000718,0.007481548,Not Turkic
Serbia_VincaBelo_Starcevo_EN.SG:VC3-2.SG,0.121791,0.185842,0.008297,-0.097869,0.060934,-0.046296,0.002585,0.000692,0.0407,0.082188,0.005359,0.009591,-0.025421,0.006331,-0.038137,-0.030628,0.002999,0.007348,0.012947,-0.017633,-0.009358,0.007914,0.002465,0.000843,-0.000718,6.927718e-17,Not Turkic
